[1, 'label']	30
[257, 'p14', 'verse', 'v36', 'content']	Jacob was taking care of the rest of Laban’s flocks.
['v036_NET_GEN_030', 258, 'p14', 'verse', 'v36', 'plain_text']	36 Then he separated them from Jacob by a three-day journey, while Jacob was taking care of the rest of Laban’s flocks.
[259, 'p15', 'verse', 'v37', 'label']	37
[260, 'p15', 'verse', 'v37', 'content']	But Jacob took fresh-cut branches from poplar, almond, and plane trees. He made white streaks by peeling them, making the white inner wood in the branches visible.
['v037_NET_GEN_030', 261, 'p15', 'verse', 'v37', 'plain_text']	37 But Jacob took fresh-cut branches from poplar, almond, and plane trees. He made white streaks by peeling them, making the white inner wood in the branches visible.
[262, 'p15', 'verse', 'v38', 'label']	38
[263, 'p15', 'verse', 'v38', 'content']	Then he set up the peeled branches in all the watering troughs where the flocks came to drink. He set up the branches in front of the flocks when they were in heat and came to drink.
[264, 'p15', 'verse', 'v38', 'note', 'f']	sn He put the branches in front of the flocks…when they came to drink. It was generally believed that placing such “visual aids” before the animals as they were mating, it was possible to influence the appearance of their offspring. E. A. Speiser notes that “Jacob finds a way to outwit his father-in-law, through prenatal conditioning of the flock by visual aids – in conformance with universal folk beliefs” (Genesis [AB], 238). Nevertheless, in spite of Jacob’s efforts at animal husbandry, he still attributes the resulting success to God (see 31:5).
['v038_NET_GEN_030', 265, 'p15', 'verse', 'v38', 'plain_text']	38 Then he set up the peeled branches in all the watering troughs where the flocks came to drink. He set up the branches in front of the flocks when they were in heat and came to drink.
[266, 'p15', 'verse', 'v39', 'label']	39
[267, 'p15', 'verse', 'v39', 'content']	When the sheep mated
[268, 'p15', 'verse', 'v39', 'note', 'f']	tn The Hebrew verb used here can mean “to be in heat” (see v. 38) or “to mate; to conceive; to become pregnant.” The latter nuance makes better sense in this verse, for the next clause describes them giving birth.
[269, 'p15', 'verse', 'v39', 'content']	in front of the branches, they
[270, 'p15', 'verse', 'v39', 'note', 'f']	tn Heb “the sheep.” The noun has been replaced by the pronoun (“they”) in the translation for stylistic reasons.
[271, 'p15', 'verse', 'v39', 'content']	gave birth to young that were streaked or speckled or spotted.
['v039_NET_GEN_030', 272, 'p15', 'verse', 'v39', 'plain_text']	39 When the sheep mated in front of the branches, they gave birth to young that were streaked or speckled or spotted.
[273, 'p15', 'verse', 'v40', 'label']	40
[274, 'p15', 'verse', 'v40', 'content']	Jacob removed these lambs, but he made the rest of the flock face
[275, 'p15', 'verse', 'v40', 'note', 'f']	tn Heb “and he set the faces of.”
[276, 'p15', 'verse', 'v40', 'content']	the streaked and completely dark-colored animals in Laban’s flock. So he made separate flocks for himself and did not mix them with Laban’s flocks.
['v040_NET_GEN_030', 277, 'p15', 'verse', 'v40', 'plain_text']	40 Jacob removed these lambs, but he made the rest of the flock face the streaked and completely dark-colored animals in Laban’s flock. So he made separate flocks for himself and did not mix them with Laban’s flocks.
[278, 'p15', 'verse', 'v41', 'label']	41
[279, 'p15', 'verse', 'v41', 'content']	When the stronger females were in heat,
[280, 'p15', 'verse', 'v41', 'note', 'f']	tn Heb “and at every breeding-heat of the flock.”
[281, 'p15', 'verse', 'v41', 'content']	Jacob would set up the branches in the troughs in front of the flock, so they would mate near the branches.
['v041_NET_GEN_030', 282, 'p15', 'verse', 'v41', 'plain_text']	41 When the stronger females were in heat, Jacob would set up the branches in the troughs in front of the flock, so they would mate near the branches.
[283, 'p15', 'verse', 'v42', 'label']	42
[284, 'p15', 'verse', 'v42', 'content']	But if the animals were weaker, he did not set the branches there.
[285, 'p15', 'verse', 'v42', 'note', 'f']	tn Heb “he did not put [them] in.” The referent of the [understood] direct object, “them,” has been specified as “the branches” in the translation for clarity.
[286, 'p15', 'verse', 'v42', 'content']	So the weaker animals ended up belonging to Laban
[287, 'p15', 'verse', 'v42', 'note', 'f']	tn Heb “were for Laban.”
[288, 'p15', 'verse', 'v42', 'content']	and the stronger animals to Jacob.
['v042_NET_GEN_030', 289, 'p15', 'verse', 'v42', 'plain_text']	42 But if the animals were weaker, he did not set the branches there. So the weaker animals ended up belonging to Laban and the stronger animals to Jacob.
[290, 'p15', 'verse', 'v43', 'label']	43
[291, 'p15', 'verse', 'v43', 'content']	In this way Jacob
[292, 'p15', 'verse', 'v43', 'note', 'f']	tn Heb “the man”; Jacob’s name has been supplied in the translation for clarity.
[293, 'p15', 'verse', 'v43', 'content']	became extremely prosperous. He owned
[294, 'p15', 'verse', 'v43', 'note', 'f']	tn Heb “and there were to him.”
[295, 'p15', 'verse', 'v43', 'content']	large flocks, male and female servants, camels, and donkeys.
['v043_NET_GEN_030', 296, 'p15', 'verse', 'v43', 'plain_text']	43 In this way Jacob became extremely prosperous. He owned large flocks, male and female servants, camels, and donkeys.
XXXX ===================== Warning: Last verse number v43 does not match expected chapter length 12 for GEN chapter 30
