[1, 'label']	6
[169, 'p8', 'verse', 'v18', 'note', 'f']	tn The Hebrew verb וַהֲקִמֹתִי (vahaqimoti) is the Hiphil perfect with a vav (ו) consecutive (picking up the future sense from the participles) from קוּם (qum, “to rise up”). This may refer to the confirmation or fulfillment of an earlier promise, but it is more likely that it anticipates the unconditional promise made to humankind following the flood (see Gen 9:9, 11, 17).
[170, 'p8', 'verse', 'v18', 'content']	my covenant with you. You will enter
[171, 'p8', 'verse', 'v18', 'note', 'f']	tn The perfect verb form with vav (ו) consecutive is best understood as specific future, continuing God’s description of what will happen (see vv. 17-18a).
[172, 'p8', 'verse', 'v18', 'content']	the ark – you, your sons, your wife, and your sons’ wives with you.
['v018_NET_GEN_006', 173, 'p8', 'verse', 'v18', 'plain_text']	18 but I will confirm my covenant with you. You will enter the ark – you, your sons, your wife, and your sons’ wives with you.
[174, 'p8', 'verse', 'v19', 'label']	19
[175, 'p8', 'verse', 'v19', 'content']	You must bring into the ark two of every kind of living creature from all flesh,
[176, 'p8', 'verse', 'v19', 'note', 'f']	tn Heb “from all life, from all flesh, two from all you must bring.” The disjunctive clause at the beginning of the verse (note the conjunction with prepositional phrase, followed by two more prepositional phrases in apposition and then the imperfect verb form) signals a change in mood from announcement (vv. 17-18) to instruction.
[177, 'p8', 'verse', 'v19', 'content']	male and female, to keep them alive
[178, 'p8', 'verse', 'v19', 'note', 'f']	tn The Piel infinitive construct לְהַחֲיוֹת (lÿhakhayot, here translated as “to keep them alive”) shows the purpose of bringing the animals into the ark – saving life. The Piel of this verb means here “to preserve alive.”
[179, 'p8', 'verse', 'v19', 'content']	with you.
['v019_NET_GEN_006', 180, 'p8', 'verse', 'v19', 'plain_text']	19 You must bring into the ark two of every kind of living creature from all flesh, male and female, to keep them alive with you.
[181, 'p8', 'verse', 'v20', 'label']	20
[182, 'p8', 'verse', 'v20', 'content']	Of the birds after their kinds, and of the cattle after their kinds, and of every creeping thing of the ground after its kind, two of every kind will come to you so you can keep them alive.
[183, 'p8', 'verse', 'v20', 'note', 'f']	tn Heb “to keep alive.”
['v020_NET_GEN_006', 184, 'p8', 'verse', 'v20', 'plain_text']	20 Of the birds after their kinds, and of the cattle after their kinds, and of every creeping thing of the ground after its kind, two of every kind will come to you so you can keep them alive.
[185, 'p8', 'verse', 'v21', 'label']	21
[186, 'p8', 'verse', 'v21', 'content']	And you must take
[187, 'p8', 'verse', 'v21', 'note', 'f']	tn The verb is a direct imperative: “And you, take for yourself.” The form stresses the immediate nature of the instruction; the pronoun underscores the directness.
[188, 'p8', 'verse', 'v21', 'content']	for yourself every kind of food
[189, 'p8', 'verse', 'v21', 'note', 'f']	tn Heb “from all food,” meaning “some of every kind of food.”
[190, 'p8', 'verse', 'v21', 'content']	that is eaten,
[191, 'p8', 'verse', 'v21', 'note', 'f']	tn Or “will be eaten.”
[192, 'p8', 'verse', 'v21', 'content']	and gather it together.
[193, 'p8', 'verse', 'v21', 'note', 'f']	tn Heb “and gather it to you.”
[194, 'p8', 'verse', 'v21', 'content']	It will be food for you and for them.
['v021_NET_GEN_006', 195, 'p8', 'verse', 'v21', 'plain_text']	21 And you must take for yourself every kind of food that is eaten, and gather it together. It will be food for you and for them.
[196, 'p9', 'verse', 'v22', 'label']	22
[197, 'p9', 'verse', 'v22', 'content']	And Noah did all
[198, 'p9', 'verse', 'v22', 'note', 'f']	tn Heb “according to all.”
[199, 'p9', 'verse', 'v22', 'content']	that God commanded him – he did indeed.
[200, 'p9', 'verse', 'v22', 'note', 'f']	tn The last clause seems redundant: “and thus (כֵּן, ken) he did.” It underscores the obedience of Noah to all that God had said.
['v022_NET_GEN_006', 201, 'p9', 'verse', 'v22', 'plain_text']	22 And Noah did all that God commanded him – he did indeed.
XXXX ===================== Warning: Last verse number v22 does not match expected chapter length 24 for GEN chapter 6
