[1, 'label']	43
['v029_GKH_GEN_043', 89, 'p13', 'verse', 'v29', 'plain_text']	29 យ៉ូសែប​ងើបភ្នែកឡើង​ឃើញ​បេនយ៉ាមីន​ប្អូនប្រុស​របស់ខ្លួន ដែលជា​កូន​របស់​ម្ដាយ​គាត់ គាត់​ក៏​សួរថា​៖ “តើ​នេះ​ជា​ប្អូនប្រុស​ពៅ​របស់ពួកឯង​ដែល​ពួកឯង​បាន​ប្រាប់​យើង​ឬ​?”។ រួច​គាត់​និយាយថា​៖ “កូន​របស់យើង​អើយ សូមឲ្យ​ព្រះ​មេត្តា​ដល់​ឯង​ចុះ”។
[90, 'p13', 'verse', 'v30', 'label']	30
[91, 'p13', 'verse', 'v30', 'content']	យ៉ូសែប​ក៏​ប្រញាប់​ចេញទៅ​រក​កន្លែង​យំ ពីព្រោះ​រំភើបចិត្ត​នឹង​ប្អូនប្រុស​របស់គាត់ ហើយ​គាត់​ចូលទៅ​ក្នុង​បន្ទប់ផ្ទាល់ខ្លួន រួច​យំ​នៅ​ទីនោះ​។
['v030_GKH_GEN_043', 92, 'p13', 'verse', 'v30', 'plain_text']	30 យ៉ូសែប​ក៏​ប្រញាប់​ចេញទៅ​រក​កន្លែង​យំ ពីព្រោះ​រំភើបចិត្ត​នឹង​ប្អូនប្រុស​របស់គាត់ ហើយ​គាត់​ចូលទៅ​ក្នុង​បន្ទប់ផ្ទាល់ខ្លួន រួច​យំ​នៅ​ទីនោះ​។
[93, 'p13', 'verse', 'v31', 'label']	31
[94, 'p13', 'verse', 'v31', 'content']	បន្ទាប់ពី​លុប​មុខ​ហើយ គាត់​ក៏​ចេញមក​វិញ​ទាំង​ទប់ចិត្ត ហើយ​ប្រាប់ថា​៖ “រៀប​អាហារ​មក​!”។
['v031_GKH_GEN_043', 95, 'p13', 'verse', 'v31', 'plain_text']	31 បន្ទាប់ពី​លុប​មុខ​ហើយ គាត់​ក៏​ចេញមក​វិញ​ទាំង​ទប់ចិត្ត ហើយ​ប្រាប់ថា​៖ “រៀប​អាហារ​មក​!”។
[96, 'p14', 'verse', 'v32', 'label']	32
[97, 'p14', 'verse', 'v32', 'content']	គេ​រៀប​ឲ្យ​យ៉ូសែប​ដោយឡែក រៀប​ឲ្យ​ពួកគេ​ដោយឡែក ហើយ​រៀប​ឲ្យ​ពួក​ជនជាតិអេហ្ស៊ីប​ដែល​ហូប​ជាមួយ​យ៉ូសែប​ដោយឡែក ពីព្រោះ​ជនជាតិអេហ្ស៊ីប​មិនអាច​ហូប​អាហារ​ជាមួយ​ជនជាតិហេព្រើរ​បានឡើយ ដ្បិត​ការនេះ​ជា​ការគួរឲ្យស្អប់ខ្ពើម​ដល់​ជនជាតិអេហ្ស៊ីប​។
['v032_GKH_GEN_043', 98, 'p14', 'verse', 'v32', 'plain_text']	32 គេ​រៀប​ឲ្យ​យ៉ូសែប​ដោយឡែក រៀប​ឲ្យ​ពួកគេ​ដោយឡែក ហើយ​រៀប​ឲ្យ​ពួក​ជនជាតិអេហ្ស៊ីប​ដែល​ហូប​ជាមួយ​យ៉ូសែប​ដោយឡែក ពីព្រោះ​ជនជាតិអេហ្ស៊ីប​មិនអាច​ហូប​អាហារ​ជាមួយ​ជនជាតិហេព្រើរ​បានឡើយ ដ្បិត​ការនេះ​ជា​ការគួរឲ្យស្អប់ខ្ពើម​ដល់​ជនជាតិអេហ្ស៊ីប​។
[99, 'p14', 'verse', 'v33', 'label']	33
[100, 'p14', 'verse', 'v33', 'content']	ពួកគេ​អង្គុយ​នៅចំពោះ​យ៉ូសែប តាម​លំដាប់បងប្អូន គឺ​កូនច្បង ហើយ​ប្អូន​តាម​ប្អូន អ្នកទាំងនោះ​ក៏​មើលមុខ​គ្នាទៅវិញទៅមក ទាំង​ភ្ញាក់ផ្អើល​។
['v033_GKH_GEN_043', 101, 'p14', 'verse', 'v33', 'plain_text']	33 ពួកគេ​អង្គុយ​នៅចំពោះ​យ៉ូសែប តាម​លំដាប់បងប្អូន គឺ​កូនច្បង ហើយ​ប្អូន​តាម​ប្អូន អ្នកទាំងនោះ​ក៏​មើលមុខ​គ្នាទៅវិញទៅមក ទាំង​ភ្ញាក់ផ្អើល​។
[102, 'p14', 'verse', 'v34', 'label']	34
[103, 'p14', 'verse', 'v34', 'content']	គេ​យក​ចំណែក​អាហារ​ពី​មុខ​យ៉ូសែប​ឲ្យ​ពួកគេ ប៉ុន្តែ​ចំណែក​របស់​បេនយ៉ាមីន​មាន​ប្រាំ​ដង​ច្រើន​ជាង​ចំណែក​របស់​អ្នកឯទៀត​។ ពួកគេ​ក៏​ផឹក ហើយ​ស្រវឹងស្រឿងៗ​ជាមួយ​យ៉ូសែប​៕
['v034_GKH_GEN_043', 104, 'p14', 'verse', 'v34', 'plain_text']	34 គេ​យក​ចំណែក​អាហារ​ពី​មុខ​យ៉ូសែប​ឲ្យ​ពួកគេ ប៉ុន្តែ​ចំណែក​របស់​បេនយ៉ាមីន​មាន​ប្រាំ​ដង​ច្រើន​ជាង​ចំណែក​របស់​អ្នកឯទៀត​។ ពួកគេ​ក៏​ផឹក ហើយ​ស្រវឹងស្រឿងៗ​ជាមួយ​យ៉ូសែប​៕
XXXX ===================== Warning: Last verse number v34 does not match expected chapter length 22 for GEN chapter 43
