[1, 'label']	42
[99, 'p14', 'verse', 'v32', 'content']	យើងខ្ញុំ​មាន​បងប្អូន​ដប់ពីរ​នាក់ ជា​កូនប្រុស​របស់​ឪពុក​យើងខ្ញុំ ហើយ​កូន​ម្នាក់ មិនមាន​គាត់​ទៀតទេ រីឯ​កូនពៅ​វិញ សព្វថ្ងៃ​នៅ​ដែនដី​កាណាន​ជាមួយ​ឪពុក​របស់យើងខ្ញុំ’។
['v032_GKH_GEN_042', 100, 'p14', 'verse', 'v32', 'plain_text']	32 យើងខ្ញុំ​មាន​បងប្អូន​ដប់ពីរ​នាក់ ជា​កូនប្រុស​របស់​ឪពុក​យើងខ្ញុំ ហើយ​កូន​ម្នាក់ មិនមាន​គាត់​ទៀតទេ រីឯ​កូនពៅ​វិញ សព្វថ្ងៃ​នៅ​ដែនដី​កាណាន​ជាមួយ​ឪពុក​របស់យើងខ្ញុំ’។
[101, 'p14', 'verse', 'v33', 'label']	33
[102, 'p14', 'verse', 'v33', 'content']	បុរស​ដែលជា​ចៅហ្វាយ​នៅ​ស្រុក​នោះ ក៏​និយាយ​នឹង​ពួកយើង​ថា​: ‘ដោយ​ការនេះ យើង​នឹង​ដឹង​ថា​ពួកឯង​ជា​មនុស្ស​ទៀងត្រង់ គឺ​ចូរ​ទុក​បងប្អូន​ម្នាក់​របស់ពួកឯង​ឲ្យ​នៅជាមួយ​យើង ហើយ​ឲ្យ​អ្នកឯទៀត​យក​ស្រូវ​ទៅវិញ សម្រាប់​អ្នកផ្ទះ​របស់ពួកឯង​ដែលកំពុង​អត់ឃ្លាន​នោះ​ចុះ​!
['v033_GKH_GEN_042', 103, 'p14', 'verse', 'v33', 'plain_text']	33 បុរស​ដែលជា​ចៅហ្វាយ​នៅ​ស្រុក​នោះ ក៏​និយាយ​នឹង​ពួកយើង​ថា​: ‘ដោយ​ការនេះ យើង​នឹង​ដឹង​ថា​ពួកឯង​ជា​មនុស្ស​ទៀងត្រង់ គឺ​ចូរ​ទុក​បងប្អូន​ម្នាក់​របស់ពួកឯង​ឲ្យ​នៅជាមួយ​យើង ហើយ​ឲ្យ​អ្នកឯទៀត​យក​ស្រូវ​ទៅវិញ សម្រាប់​អ្នកផ្ទះ​របស់ពួកឯង​ដែលកំពុង​អត់ឃ្លាន​នោះ​ចុះ​!
[104, 'p14', 'verse', 'v34', 'label']	34
[105, 'p14', 'verse', 'v34', 'content']	រួច​ចូរ​នាំ​ប្អូនប្រុស​ពៅ​របស់ពួកឯង​មក​ជួប​យើង នោះ​យើង​នឹង​ដឹង​ថា​ពួកឯង​មិនមែន​ជា​អ្នកស៊ើបការណ៍​ទេ គឺ​ពួកឯង​ជា​មនុស្ស​ទៀងត្រង់​វិញ​។ យើង​នឹង​ប្រគល់​បងប្អូន​របស់ពួកឯង​ឲ្យ​ពួកឯង​វិញ ហើយ​ពួកឯង​ក៏​អាច​ធ្វើជំនួញ​នៅក្នុង​ស្រុក​នេះ​បាន​ដែរ’”។
['v034_GKH_GEN_042', 106, 'p14', 'verse', 'v34', 'plain_text']	34 រួច​ចូរ​នាំ​ប្អូនប្រុស​ពៅ​របស់ពួកឯង​មក​ជួប​យើង នោះ​យើង​នឹង​ដឹង​ថា​ពួកឯង​មិនមែន​ជា​អ្នកស៊ើបការណ៍​ទេ គឺ​ពួកឯង​ជា​មនុស្ស​ទៀងត្រង់​វិញ​។ យើង​នឹង​ប្រគល់​បងប្អូន​របស់ពួកឯង​ឲ្យ​ពួកឯង​វិញ ហើយ​ពួកឯង​ក៏​អាច​ធ្វើជំនួញ​នៅក្នុង​ស្រុក​នេះ​បាន​ដែរ’”។
[107, 'p15', 'verse', 'v35', 'label']	35
[108, 'p15', 'verse', 'v35', 'content']	បន្ទាប់មក ពួកគេ​បាន​ចាក់​ស្រូវ​ចេញ​ពី​បាវ​របស់ពួកគេ មើល៍! ថង់​ប្រាក់​របស់ពួកគេ​ម្នាក់ៗ​នៅក្នុង​បាវ​របស់ខ្លួន​! នៅពេល​ពួកគេ និង​ឪពុក​ឃើញ​ថង់​ប្រាក់​របស់ខ្លួន ពួកគេទាំងអស់គ្នា​ក៏​ភ័យខ្លាច​។
['v035_GKH_GEN_042', 109, 'p15', 'verse', 'v35', 'plain_text']	35 បន្ទាប់មក ពួកគេ​បាន​ចាក់​ស្រូវ​ចេញ​ពី​បាវ​របស់ពួកគេ មើល៍! ថង់​ប្រាក់​របស់ពួកគេ​ម្នាក់ៗ​នៅក្នុង​បាវ​របស់ខ្លួន​! នៅពេល​ពួកគេ និង​ឪពុក​ឃើញ​ថង់​ប្រាក់​របស់ខ្លួន ពួកគេទាំងអស់គ្នា​ក៏​ភ័យខ្លាច​។
[110, 'p16', 'verse', 'v36', 'label']	36
[111, 'p16', 'verse', 'v36', 'content']	យ៉ាកុប​ឪពុក​របស់ពួកគេ​និយាយ​នឹង​ពួកគេ​ថា​៖ “ពួកឯង​បាន​ធ្វើឲ្យ​យើង​បាត់បង់កូន​——​មិនមាន​យ៉ូសែប​ទៀតទេ ហើយក៏​មិនមាន​ស៊ីម្មាន​ទៀត​ដែរ ហើយ​ឥឡូវនេះ ពួកឯង​ចង់​យក​បេនយ៉ាមីន​ទៀត​។ ការទាំងអស់​នេះ​បាន​កើតឡើង​ទាស់នឹង​យើង​ហើយ​!”។
['v036_GKH_GEN_042', 112, 'p16', 'verse', 'v36', 'plain_text']	36 យ៉ាកុប​ឪពុក​របស់ពួកគេ​និយាយ​នឹង​ពួកគេ​ថា​៖ “ពួកឯង​បាន​ធ្វើឲ្យ​យើង​បាត់បង់កូន​——​មិនមាន​យ៉ូសែប​ទៀតទេ ហើយក៏​មិនមាន​ស៊ីម្មាន​ទៀត​ដែរ ហើយ​ឥឡូវនេះ ពួកឯង​ចង់​យក​បេនយ៉ាមីន​ទៀត​។ ការទាំងអស់​នេះ​បាន​កើតឡើង​ទាស់នឹង​យើង​ហើយ​!”។
[113, 'p17', 'verse', 'v37', 'label']	37
[114, 'p17', 'verse', 'v37', 'content']	រូបេន​តប​នឹង​ឪពុក​ថា​៖ “បើសិន​ខ្ញុំ​មិន​នាំ​បេនយ៉ាមីន​មក​ជូន​លោកឪពុក​វិញ​ទេ សូម​សម្លាប់​កូនប្រុស​ទាំង​ពីរ​របស់ខ្ញុំ​ចុះ​។ សូម​ឲ្យ​បេនយ៉ាមីន​មកក្នុង​ដៃ​របស់ខ្ញុំ​ចុះ ហើយ​ខ្ញុំ​នឹង​នាំ​វា​ត្រឡប់មក​ជូន​លោកឪពុក​វិញ”។
['v037_GKH_GEN_042', 115, 'p17', 'verse', 'v37', 'plain_text']	37 រូបេន​តប​នឹង​ឪពុក​ថា​៖ “បើសិន​ខ្ញុំ​មិន​នាំ​បេនយ៉ាមីន​មក​ជូន​លោកឪពុក​វិញ​ទេ សូម​សម្លាប់​កូនប្រុស​ទាំង​ពីរ​របស់ខ្ញុំ​ចុះ​។ សូម​ឲ្យ​បេនយ៉ាមីន​មកក្នុង​ដៃ​របស់ខ្ញុំ​ចុះ ហើយ​ខ្ញុំ​នឹង​នាំ​វា​ត្រឡប់មក​ជូន​លោកឪពុក​វិញ”។
[116, 'p18', 'verse', 'v38', 'label']	38
[117, 'p18', 'verse', 'v38', 'content']	ប៉ុន្តែ​យ៉ាកុប​និយាយថា​៖ “កូនប្រុស​របស់យើង​ចុះទៅ​ជាមួយ​ពួកឯង​មិនបានឡើយ ដ្បិត​បងប្រុស​របស់វា​បាន​ស្លាប់​ហើយ នៅសល់​តែ​វា​ប៉ុណ្ណោះ​។ បើសិន​វា​ជួប​គ្រោះថ្នាក់​តាម​ផ្លូវ​ដែល​ពួកឯង​ទៅ នោះ​ពួកឯង​នឹង​នាំ​សក់ស្កូវ​របស់យើង​ចុះ​ទៅ​ស្ថានមនុស្សស្លាប់​ទាំង​ទុក្ខព្រួយ​ហើយ”៕
['v038_GKH_GEN_042', 118, 'p18', 'verse', 'v38', 'plain_text']	38 ប៉ុន្តែ​យ៉ាកុប​និយាយថា​៖ “កូនប្រុស​របស់យើង​ចុះទៅ​ជាមួយ​ពួកឯង​មិនបានឡើយ ដ្បិត​បងប្រុស​របស់វា​បាន​ស្លាប់​ហើយ នៅសល់​តែ​វា​ប៉ុណ្ណោះ​។ បើសិន​វា​ជួប​គ្រោះថ្នាក់​តាម​ផ្លូវ​ដែល​ពួកឯង​ទៅ នោះ​ពួកឯង​នឹង​នាំ​សក់ស្កូវ​របស់យើង​ចុះ​ទៅ​ស្ថានមនុស្សស្លាប់​ទាំង​ទុក្ខព្រួយ​ហើយ”៕
XXXX ===================== Warning: Last verse number v38 does not match expected chapter length 20 for GEN chapter 42
