[1, 'label']	119
[1020, 'p342', 'verse', 'v160', 'content']	)
[1021, 'p340', 'verse', 'v160', 'plain_text']	160 Your instructions are totally reliable; all your just regulations endure. שׂ/שׁ ( )
[1022, 'p343', 'verse', 'v161', 'label']	161
[1023, 'p343', 'verse', 'v161', 'content']	Rulers pursue me for no reason,
[1024, 'p344', 'verse', 'v161', 'content']	yet I am more afraid of disobeying your instructions.
[1025, 'p344', 'verse', 'v161', 'note', 'f']	tn Heb “and because of your instructions my heart trembles.” The psalmist’s healthy “fear” of the consequences of violating God’s instructions motivates him to obey them. See v. 120.
[1026, 'p343', 'verse', 'v161', 'plain_text']	161 Rulers pursue me for no reason, yet I am more afraid of disobeying your instructions.
[1027, 'p345', 'verse', 'v162', 'label']	162
[1028, 'p345', 'verse', 'v162', 'content']	I rejoice in your instructions,
[1029, 'p346', 'verse', 'v162', 'content']	like one who finds much plunder.
[1030, 'p346', 'verse', 'v162', 'note', 'f']	tn Heb “like one who finds great plunder.” See Judg 5:30. The image is that of a victorious warrior who finds a large amount of plunder on the field of battle.
[1031, 'p345', 'verse', 'v162', 'plain_text']	162 I rejoice in your instructions, like one who finds much plunder.
[1032, 'p347', 'verse', 'v163', 'label']	163
[1033, 'p347', 'verse', 'v163', 'content']	I hate and despise deceit;
[1034, 'p348', 'verse', 'v163', 'content']	I love your law.
[1035, 'p347', 'verse', 'v163', 'plain_text']	163 I hate and despise deceit; I love your law.
[1036, 'p349', 'verse', 'v164', 'label']	164
[1037, 'p349', 'verse', 'v164', 'content']	Seven
[1038, 'p349', 'verse', 'v164', 'note', 'f']	tn The number “seven” is use rhetorically to suggest thoroughness.
[1039, 'p349', 'verse', 'v164', 'content']	times a day I praise you
[1040, 'p350', 'verse', 'v164', 'content']	because of your just regulations.
[1041, 'p349', 'verse', 'v164', 'plain_text']	164 Seven times a day I praise you because of your just regulations.
[1042, 'p351', 'verse', 'v165', 'label']	165
[1043, 'p351', 'verse', 'v165', 'content']	Those who love your law are completely secure;
[1044, 'p351', 'verse', 'v165', 'note', 'f']	tn Heb “great peace [is] to the lovers of your law.”
[1045, 'p352', 'verse', 'v165', 'content']	nothing causes them to stumble.
[1046, 'p352', 'verse', 'v165', 'note', 'f']	tn Heb “and there is no stumbling to them.”
[1047, 'p351', 'verse', 'v165', 'plain_text']	165 Those who love your law are completely secure; nothing causes them to stumble.
[1048, 'p353', 'verse', 'v166', 'label']	166
[1049, 'p353', 'verse', 'v166', 'content']	I hope for your deliverance, O
[1050, 'p353', 'verse', 'v166', 'sc']	Lord
[1051, 'p353', 'verse', 'v166', 'content']	,
[1052, 'p354', 'verse', 'v166', 'content']	and I obey
[1053, 'p354', 'verse', 'v166', 'note', 'f']	tn Heb “do.”
[1054, 'p354', 'verse', 'v166', 'content']	your commands.
[1055, 'p353', 'verse', 'v166', 'plain_text']	166 I hope for your deliverance, O , and I obey your commands.
[1056, 'p355', 'verse', 'v167', 'label']	167
[1057, 'p355', 'verse', 'v167', 'content']	I keep your rules;
[1058, 'p356', 'verse', 'v167', 'content']	I love them greatly.
[1059, 'p355', 'verse', 'v167', 'plain_text']	167 I keep your rules; I love them greatly.
[1060, 'p357', 'verse', 'v168', 'label']	168
[1061, 'p357', 'verse', 'v168', 'content']	I keep your precepts and rules,
[1062, 'p358', 'verse', 'v168', 'content']	for you are aware of everything I do.
[1063, 'p358', 'verse', 'v168', 'note', 'f']	tn Heb “for all my ways [are] before you.”
[1064, 'p359', 'verse', 'v168', 'content']	ת (
[1065, 'p359', 'verse', 'v168', 'it']	Tav
[1066, 'p359', 'verse', 'v168', 'content']	)
[1067, 'p357', 'verse', 'v168', 'plain_text']	168 I keep your precepts and rules, for you are aware of everything I do. ת ( )
[1068, 'p360', 'verse', 'v169', 'label']	169
[1069, 'p360', 'verse', 'v169', 'content']	Listen to my cry for help,
[1070, 'p360', 'verse', 'v169', 'note', 'f']	tn Heb “may my cry approach before you.”
[1071, 'p360', 'verse', 'v169', 'content']	O
[1072, 'p360', 'verse', 'v169', 'sc']	Lord
[1073, 'p360', 'verse', 'v169', 'content']	!
[1074, 'p361', 'verse', 'v169', 'content']	Give me insight by your word!
[1075, 'p360', 'verse', 'v169', 'plain_text']	169 Listen to my cry for help, O ! Give me insight by your word!
[1076, 'p362', 'verse', 'v170', 'label']	170
[1077, 'p362', 'verse', 'v170', 'content']	Listen to my appeal for mercy!
[1078, 'p362', 'verse', 'v170', 'note', 'f']	tn Heb “may my appeal for mercy come before you.”
[1079, 'p363', 'verse', 'v170', 'content']	Deliver me, as you promised.
[1080, 'p363', 'verse', 'v170', 'note', 'f']	tn Heb “according to your speech.”
[1081, 'p362', 'verse', 'v170', 'plain_text']	170 Listen to my appeal for mercy! Deliver me, as you promised.
[1082, 'p364', 'verse', 'v171', 'label']	171
[1083, 'p364', 'verse', 'v171', 'content']	May praise flow freely from my lips,
[1084, 'p365', 'verse', 'v171', 'content']	for you teach me your statutes.
[1085, 'p364', 'verse', 'v171', 'plain_text']	171 May praise flow freely from my lips, for you teach me your statutes.
[1086, 'p366', 'verse', 'v172', 'label']	172
[1087, 'p366', 'verse', 'v172', 'content']	May my tongue sing about your instructions,
[1088, 'p366', 'verse', 'v172', 'note', 'f']	tn Heb “your word.”
[1089, 'p367', 'verse', 'v172', 'content']	for all your commands are just.
[1090, 'p366', 'verse', 'v172', 'plain_text']	172 May my tongue sing about your instructions, for all your commands are just.
[1091, 'p368', 'verse', 'v173', 'label']	173
[1092, 'p368', 'verse', 'v173', 'content']	May your hand help me,
[1093, 'p369', 'verse', 'v173', 'content']	for I choose to obey
[1094, 'p369', 'verse', 'v173', 'note', 'f']	tn The words “to obey” are not in the Hebrew text, but have been supplied in the translation for stylistic reasons and for clarity.
[1095, 'p369', 'verse', 'v173', 'content']	your precepts.
[1096, 'p368', 'verse', 'v173', 'plain_text']	173 May your hand help me, for I choose to obey your precepts.
[1097, 'p370', 'verse', 'v174', 'label']	174
[1098, 'p370', 'verse', 'v174', 'content']	I long for your deliverance, O
[1099, 'p370', 'verse', 'v174', 'sc']	Lord
[1100, 'p370', 'verse', 'v174', 'content']	;
[1101, 'p371', 'verse', 'v174', 'content']	I find delight in your law.
[1102, 'p370', 'verse', 'v174', 'plain_text']	174 I long for your deliverance, O ; I find delight in your law.
[1103, 'p372', 'verse', 'v175', 'label']	175
[1104, 'p372', 'verse', 'v175', 'content']	May I
[1105, 'p372', 'verse', 'v175', 'note', 'f']	tn Heb “my life.”
[1106, 'p372', 'verse', 'v175', 'content']	live and praise you!
[1107, 'p373', 'verse', 'v175', 'content']	May your regulations help me!
[1108, 'p373', 'verse', 'v175', 'note', 'f']	tn God’s regulations will “help” the psalmist by giving him moral and ethical guidance.
[1109, 'p372', 'verse', 'v175', 'plain_text']	175 May I live and praise you! May your regulations help me!
[1110, 'p374', 'verse', 'v176', 'label']	176
[1111, 'p374', 'verse', 'v176', 'content']	I have wandered off like a lost sheep.
[1112, 'p374', 'verse', 'v176', 'note', 'f']	tn Heb “I stray like a lost sheep.” It is possible that the point of the metaphor is vulnerability: The psalmist, who is threatened by his enemies, feels as vulnerable as a straying, lost sheep. This would not suggest, however, that he has wandered from God’s path (see the second half of the verse, as well as v. 110).
[1113, 'p375', 'verse', 'v176', 'content']	Come looking for your servant,
[1114, 'p376', 'verse', 'v176', 'content']	for I do not forget your commands.
[1115, 'p374', 'verse', 'v176', 'plain_text']	176 I have wandered off like a lost sheep. Come looking for your servant, for I do not forget your commands.
